День;Продукт;Вес в граммах
1;Рис пропаренный Увелка;160
1;Свинина Кронидов;250
1;"Хлебцы льняные ""Тайские""";110
1;"Балык ""Королевский""";50
1;Шоколад молочный какао;55
2;Омлет с грибами галагала;60
2;Сыр Маасдам;80
2;Хлебцы льняные Морские;55
2;Суп гороховый с копченостями;44
2;Хлебцы льняные Морские;55
2;"Колбаса с/к ""Еврейская полусухая""";80
2;Говядина Кронидов;250
2;Крупа гречневая;160
2;Сухарики ржаные с семечками;120
2;"Колбаса с/к ""Еврейская полусухая""";80
2;Сухофрукты;150
2;Шоколад молочный миндаль;80
3;Каша Быстров;80
3;Сухофрукты;150
3;Козинак подсолнечный;40
3;"Суп-харчо ""Острый""";44
3;Говядина сублимрованная;20
3;Сухарики ржаные Finn Crisp;100
3;Сыр Гауда;80
3;Шоколад ремесленный;50
3;Капеллини Макфа;250
3;Свинина Кронидов;250
3;Сухарики ржаные Finn Crisp;100
3;Шоколад ремесленный;50
3;Козинак подсолнечный;80
4;Омлет с копченостями галагала;60
4;"Колбаса с/к ""Еврейская полусухая""";80
4;Хлебцы с чесноком и луком;120
4;Суп говяжий с картофелем галагала;44
4;Хлебцы с чесноком и луком;120
4;Сыр Гауда;100
4;Шоколад молочный какао;55
4;Кус Кус;400
4;Свинина сублимрованная;100
4;Сухарики ржаные с семечками;120
4;"Колбаса с/к ""Еврейская полусухая""";80
5;Каша Быстров;80
5;Шоколад молочный миндаль;80
5;Сыр Чеддер;100
5;"Хлебцы льняные ""Тайские""";55
5;Суп куриный с картофелем галагала;44
5;"Хлебцы льняные ""Тайские""";55
5;Козинак арахисовый;80
5;"Балык ""Королевский""";100
5;Крупа гречневая;160
5;Свинина сублимрованная;100
5;Сыр Чеддер;100
5;"Хлебцы льняные ""Тайские""";110
5;Сухофрукты;150
6;Каша Быстров;80
6;Хлебцы с чесноком и луком;60
6;Сыр Гауда;100
6;Суп гороховый с копченостями;44
6;Говядина сублимрованная;20
6;Хлебцы с чесноком и луком;60
6;Шоколад молочный какао;55
6;Сухофрукты;150
6;Капеллини Макфа;250
6;Говядина сублимрованная;30
6;Хлебцы с чесноком и луком;120
6;"Балык ""Королевский""";100
6;Козинак арахисовый;80
6;Шоколад молочный какао;55
7;Омлет с грибами галагала;60
7;"Колбаса с/к ""Еврейская полусухая""";100
7;Сухарики ржаные с семечками;60
7;Сухарики ржаные с семечками;60
7;Суп говяжий с картофелем галагала;44
7;Сыр Чеддер;100
7;Козинак подсолнечный;80
7;Рис пропаренный Увелка;160
7;Говядина Кронидов;250
7;Сухарики ржаные с семечками;120
7;Сыр Чеддер;50
7;Шоколад ремесленный;50
7;Козинак арахисовый;80
8;Каша Быстров;80
8;Сухофрукты;150
8;Сухарики ржаные Finn Crisp;100
8;Сыр Маасдам;60
8;Борщ Московский Галагала;44
8;Говядина сублимрованная;40
8;Сухарики ржаные Finn Crisp;100
8;"Балык ""Королевский""";60
8;Шоколад ремесленный;50
8;Кус Кус;400
8;Свинина сублимрованная;100
8;Сухарики ржаные Finn Crisp;200
8;"Балык ""Королевский""";60
8;Шоколад молочный какао;55
9;Сухарики ржаные с семечками;120
9;"Балык ""Королевский""";80
9;Сухофрукты;150
9;Каша Быстров;80
